region,species_name,cuid,cu_name_pse,streamid,stream_name_pse,indicator,latitude,longitude,year,stream_observed_count,survey_method,survey_qual
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,1990,7917,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,1991,5610,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,1992,5750,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,1993,6490,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,1994,4792,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,1995,3943,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,1996,7720,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,1997,6095,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,1998,2720,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,1999,1900,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2000,2907,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2001,1552,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2002,4066,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2003,2126,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2004,4091,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2005,1213,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2006,1900,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2008,1437,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2009,1698,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2010,1730,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2011,1380,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2012,1300,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2013,1623,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2014,1040,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2015,1340,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2016,800,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2017,301,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2018,765,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2019,1070,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2020,1249,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2021,1034,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2022,1263,Aerial survey,Medium
Transboundary,Chinook,1007,Taku-Mid Timing,10192,Nakina River,Y,59.00737,-133.15403,2023,1542,Aerial survey,Medium
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,1995,4387,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,1996,8026,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,1997,5981,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,1998,4735,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,1999,1888,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2000,5570,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2001,19579,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2002,4379,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2003,2965,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2004,1357,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2005,2445,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2006,19820,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2007,8384,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2008,6176,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2009,1292,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2010,2113,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2011,6580,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2012,14305,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2013,8946,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2014,1348,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2015,939,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2016,31434,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2017,25697,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2018,3782,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2019,2508,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2020,2506,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2021,23906,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2022,20902,Fence count,High
Transboundary,Lake sockeye,1029,Tatsamenie,10193,Tatsamenie Lake,Y,58.410414,-132.36855,2023,10566,Fence count,High
Transboundary,Chinook,1006,Taku-Early Timing,10304,Nahlin River Sonar,N,58.778357,-132.039531,2016,2160,Sonar,High
Transboundary,Chinook,1006,Taku-Early Timing,10304,Nahlin River Sonar,N,58.778357,-132.039531,2017,2375,Sonar,High
Transboundary,Chinook,1006,Taku-Early Timing,10304,Nahlin River Sonar,N,58.778357,-132.039531,2018,1931,Sonar,High
Transboundary,Chinook,1006,Taku-Early Timing,10304,Nahlin River Sonar,N,58.778357,-132.039531,2019,4403,Sonar,High
Transboundary,Chinook,1006,Taku-Early Timing,10304,Nahlin River Sonar,N,58.778357,-132.039531,2020,2518,Sonar,High
Transboundary,Chinook,1006,Taku-Early Timing,10304,Nahlin River Sonar,N,58.778357,-132.039531,2021,2073,Sonar,High
Transboundary,Chinook,1006,Taku-Early Timing,10304,Nahlin River Sonar,N,58.778357,-132.039531,2022,2849,Sonar,High
Transboundary,Chinook,1006,Taku-Early Timing,10304,Nahlin River Sonar,N,58.778357,-132.039531,2023,3957,Sonar,High
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,1984,316,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,1985,1376,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,1986,80,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,1987,1533,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,1988,1089,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,1989,645,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,1990,748,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,1991,1063,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,1992,189,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,1993,345,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,1994,367,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,1995,218,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,1996,388,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,1997,485,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,1998,179,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,1999,164,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2000,423,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2001,250,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2002,205,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2003,268,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2004,414,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2005,258,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2006,466,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2007,482,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2008,350,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2009,231,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2010,94,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2011,177,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2012,232,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2013,269,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2014,310,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2015,95,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2016,66,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2017,236,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2018,32,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2019,118,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2020,44,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2021,29,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2022,150,Fish wheel,Medium
Transboundary,Chum,1001,Taku,10305,Canyon Island,N,58.552425,-133.680472,2023,61,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,1984,20751,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,1986,7256,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,1988,3982,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,1990,13358,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,1992,9252,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,1994,27100,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,1996,21583,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,1998,23347,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,2000,6529,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,2002,5672,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,2004,8464,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,2006,21725,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,2008,4704,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,2010,8868,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,2012,5826,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,2014,2436,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,2016,1369,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,2018,1604,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,2020,4739,Fish wheel,Medium
Transboundary,Pink (even),1019,Transboundary Fjords (even),10306,Canyon Island,N,58.552425,-133.680472,2022,2042,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,1985,27670,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,1987,42786,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,1989,31189,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,1991,23553,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,1993,1625,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,1995,1712,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,1997,4962,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,1999,23503,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,2001,9134,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,2003,15492,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,2005,15839,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,2007,12405,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,2009,9234,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,2011,17775,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,2013,4666,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,2015,24246,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,2017,18520,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,2019,16971,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,2021,26950,Fish wheel,Medium
Transboundary,Pink (odd),1020,Transboundary Fjords (odd),10307,Canyon Island,N,58.552425,-133.680472,2023,7097,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,1987,34,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,1988,34,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,1989,38,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,1990,43,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,1991,138,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,1992,22,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,1993,16,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,1994,107,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,1995,61,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,1996,68,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,1997,103,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,1998,119,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,1999,119,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,2000,160,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,2001,125,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,2002,87,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,2003,93,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,2004,63,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,2005,79,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,2006,47,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,2007,57,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,2009,52,Fish wheel,Medium
Transboundary,Steelhead,1081,Taku Summer,10309,Canyon Island,N,58.510451,-133.806583,2010,176,Fish wheel,Medium
