streamid,Year,SPECIES_QUALIFIED,cu_name_pse,cuid,stream_name_pse,PSE_source,TTC_Species,TTC_STOCK_MATCH,TTC_RECORD_MATCH,TTC_METHOD,TTC_QUALITY,POP_ID,IS_INDICATOR,latitude,longitude,Spn_TTC,Spn_Combined
10167,1982,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,NA,NA
10167,1983,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,NA,NA
10167,1984,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,NA,NA
10167,1985,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,3114,3114
10167,1986,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,2891,2891
10167,1987,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,4783,4783
10167,1988,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,7292,7292
10167,1989,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,4715,4715
10167,1990,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,4392,4392
10167,1991,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,4506,4506
10167,1992,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,6615,6615
10167,1993,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,11437,11437
10167,1994,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,6373,6373
10167,1995,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,3072,3072
10167,1996,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,4821,4821
10167,1997,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,5547,5547
10167,1998,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,4873,4873
10167,1999,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,4733,4733
10167,2000,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,6631,6631
10167,2001,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,9730,9730
10167,2002,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,7476,7476
10167,2003,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,6492,6492
10167,2004,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,16381,16381
10167,2005,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,7387,7387
10167,2006,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,3860,3860
10167,2007,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,562,562
10167,2008,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,2663,2663
10167,2009,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,2245,2245
10167,2010,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,1057,1057
10167,2011,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,1753,1753
10167,2012,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,720,720
10167,2013,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,878,878
10167,2014,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,169,169
10167,2015,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,450,450
10167,2016,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,921,921
10167,2017,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,492,492
10167,2018,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,453,453
10167,2019,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,536,536
10167,2020,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,347,347
10167,2021,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,987,987
10167,2022,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,677,677
10167,2023,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,363,363
10167,2024,CK,Stikine-Early Timing,1010,LITTLE TAHLTAN RIVER,TTC,Chinook,Stikine River,Little Tahltan natural spawners,Fence count,1,45147,Y,58.12105429,-131.3202863,382,382
10172,1920,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1921,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1922,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1923,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1924,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1925,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1926,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1927,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1928,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1929,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1930,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1931,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1932,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1933,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1934,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1935,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1936,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1937,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1938,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1939,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1940,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1941,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1942,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1943,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1944,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1945,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1946,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1947,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1948,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1949,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1950,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1951,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1952,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1953,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1954,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1955,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1956,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1957,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1958,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,NA,NA
10172,1959,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,4311,4311
10172,1960,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,6387,6387
10172,1961,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,16519,16519
10172,1962,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,14508,14508
10172,1963,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,1780,1780
10172,1964,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,18353,18353
10172,1965,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,1471,1471
10172,1966,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,21580,21580
10172,1967,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,38802,38802
10172,1968,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,19726,19726
10172,1969,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,11805,11805
10172,1970,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,8430,8430
10172,1971,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,18523,18523
10172,1972,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,52454,52454
10172,1973,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,2864,2864
10172,1974,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,8101,8101
10172,1975,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,8159,8159
10172,1976,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,24111,24111
10172,1977,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,42960,42960
10172,1978,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,22788,22788
10172,1979,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,10211,10211
10172,1980,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,11018,11018
10172,1981,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,50790,50790
10172,1982,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,28257,28257
10172,1983,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,21256,21256
10172,1984,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,32777,32777
10172,1985,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,67326,67326
10172,1986,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,20280,20280
10172,1987,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,6958,6958
10172,1988,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,2536,2536
10172,1989,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,8316,8316
10172,1990,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,14927,14927
10172,1991,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,50135,50135
10172,1992,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,59907,59907
10172,1993,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,51610,51610
10172,1994,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,39511,39511
10172,1995,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,31577,31577
10172,1996,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,38161,38161
10172,1997,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,12105,12105
10172,1998,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,12268,12268
10172,1999,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,10319,10319
10172,2000,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,5670,5670
10172,2001,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,14761,14761
10172,2002,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,17340,17340
10172,2003,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,53533,53533
10172,2004,SEL,Tahltan,1026,TAHLTAN LAKE,TTC,Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,Fence count,1,45144,Y,58.00994991,-130.9812919,62952,62952
