SPECIES,Stock,Series,Year,Value,TableSource
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1993,3255045,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1994,915119,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1995,822284,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1996,1559236,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1997,518202,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1998,540866,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1999,762033,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2000,619274,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2001,1495642,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2002,1873598,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2003,1960480,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2004,2116701,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2005,1843804,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2006,2195266,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2007,1055114,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2008,1402995,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2009,746045,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2010,557532,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2011,1632119,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2012,639473,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2013,2387669,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2014,1531823,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2015,2123168,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2016,2094592,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2017,2461675,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2018,1014975,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2019,1599695,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2020,798047,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2021,1859511,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2022,1707908,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2023,2009578,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2024,2034420,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1991,1220397,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1992,750702,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1993,2855562,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1994,620809,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1995,767027,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1996,1408020,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1997,348685,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1998,326420,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1999,468488,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2000,355618,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2001,841268,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2002,1042435,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2003,979442,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2004,825513,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2005,943929,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2006,1773062,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2007,644987,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2008,870295,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2009,484929,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2010,306344,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2011,960531,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2012,324876,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2013,1671368,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2014,980367,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2015,966041,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2016,1019421,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2017,1186954,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2018,378733,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2019,456083,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2020,147639,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2021,571695,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2022,1463677,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2023,1360484,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2024,1184032,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,1991,266868,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,1992,804324,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,1993,399483,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,1994,294310,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,1995,55257,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,1996,151216,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,1997,169517,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,1998,214446,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,1999,293545,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2000,263656,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2001,654374,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2002,831163,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2003,981038,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2004,1291188,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2005,899875,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2006,422204,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2007,410127,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2008,532700,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2009,261116,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2010,251188,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2011,671588,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2012,314597,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2013,716301,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2014,551456,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2015,1157127,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2016,1075171,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2017,1274721,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2018,636242,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2019,1143612,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2020,650408,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2021,1287816,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2022,244231,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2023,649094,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Hatchery,2024,850388,B.33
